Timestamp[ms],PWM_motor,PWM_elevon,Rate_x[deg/s],Rate_y[deg/s],Rate_z[deg/s]
0,0,0,1,5,-3
8,0,1675,0,-8,3
16,0,1679,2,-2,1
24,0,1683,5,1,-1
33,0,1688,70,11,-1
41,0,1693,239,39,-1
49,0,1697,357,31,1
58,0,1701,324,-2,3
66,0,1706,170,14,-5
75,0,1711,30,22,-2
83,0,1715,56,23,1
91,0,1720,79,-14,5
99,0,1724,3,-6,3
108,0,1728,-48,7,-1
117,0,1733,-12,4,-1
125,0,1737,30,-4,-3
133,0,1741,12,6,1
141,0,1746,-13,3,1
149,0,1750,-7,8,-1
159,0,1753,55,3,3
167,0,1758,127,10,3
175,0,1762,138,2,3
183,0,1766,57,0,-3
194,0,1770,10,10,-4
203,0,1775,43,-5,1
211,0,1779,37,-3,-3
220,0,1782,3,10,-2
228,0,1786,5,2,2
236,0,1789,50,4,1
245,0,1793,51,4,2
253,0,1796,25,7,2
261,0,1799,16,12,-1
270,0,1802,40,1,-1
278,0,1806,57,-9,4
287,0,1809,30,6,0
295,0,1812,-14,4,2
303,0,1814,-17,9,-1
312,0,1817,14,2,-1
320,0,1820,32,7,1
329,0,1822,15,1,-1
337,0,1825,35,7,1
345,0,1827,77,6,4
353,0,1829,43,-1,0
362,0,1831,6,3,-1
371,0,1833,5,8,0
379,0,1835,19,-3,-3
387,0,1837,9,-3,-1
395,0,1839,-7,0,-4
403,0,1840,-4,-6,-1
415,0,1841,8,-6,-1
424,0,1843,5,6,-1
432,0,1845,-3,1,0
440,0,1846,-2,-5,-1
448,0,1846,2,-10,0
457,0,1847,2,-1,1
465,0,1848,0,-1,3
474,0,1848,-1,6,0
482,0,1849,0,-1,1
490,0,1849,2,-3,-1
499,0,1849,2,2,1
507,0,1849,-2,-4,-1
515,0,1849,2,15,-1
524,0,1849,2,12,-2
532,0,1849,10,8,-2
541,0,1849,41,-3,2
549,0,1848,32,0,2
557,0,1847,10,11,1
566,0,1847,16,10,-2
574,0,1846,65,3,-5
583,0,1845,122,5,9
591,0,1844,70,3,3
599,0,1842,-45,3,-2
607,0,1841,-51,4,-5
616,0,1840,24,-6,1
625,0,1838,35,2,5
636,0,1836,-22,8,1
644,0,1834,-17,-8,-1
652,0,1832,14,1,1
660,0,1830,15,3,-1
670,0,1828,-5,5,-1
678,0,1825,-11,5,0
686,0,1823,3,6,1
694,0,1820,10,-1,5
702,0,1818,0,3,2
711,0,1815,-8,-9,1
720,0,1812,0,-1,-1
728,0,1809,7,-5,-1
736,0,1806,2,-10,1
744,0,1804,-2,7,2
753,0,1801,-4,-2,2
762,0,1797,3,1,2
770,0,1793,4,-6,3
778,0,1790,0,1,-2
786,0,1787,-1,10,-2
795,0,1783,0,3,-4
803,0,1780,1,-3,1
812,0,1776,1,-2,-2
820,0,1772,2,1,1
828,0,1768,-3,-3,1
836,0,1765,-37,-8,2
845,0,1761,-65,-10,-1
856,0,1756,-95,-16,0
865,0,1751,-72,-1,-5
873,0,1747,-25,-5,3
882,0,1742,-16,-1,1
890,0,1738,-29,-7,-3
898,0,1734,-34,-5,-1
907,0,1730,-21,-1,0
915,0,1725,-9,3,2
924,0,1721,-22,0,3
932,0,1716,-44,-4,0
940,0,1712,-46,14,0
948,0,1707,-17,-4,-1
957,0,1703,-14,-12,1
966,0,1698,-50,-6,4
974,0,1693,-66,3,-4
982,0,1689,-60,-3,-4
990,0,1684,-45,8,0
999,0,1680,-38,-15,4
1008,0,1675,-50,-1,-2
1016,0,1670,-52,-2,-1
1024,0,1666,-31,1,2
1033,0,1661,-10,2,0
1041,0,1656,-23,-2,-3
1049,0,1652,-23,-15,1
1061,0,1648,-28,-2,3
1069,0,1641,-51,-11,1
1077,0,1637,-69,-1,-2
1086,0,1633,-61,3,-1
1095,0,1628,-34,-4,1
1103,0,1623,-23,-4,-1
1111,0,1619,-48,0,-1
1119,0,1615,-61,-5,-1
1128,0,1611,-38,7,2
1137,0,1606,-6,-2,0
1145,0,1601,-22,-7,-1
1153,0,1598,-64,-10,0
1161,0,1594,-67,5,0
1170,0,1590,-46,-15,0
1179,0,1585,-46,-10,-2
1187,0,1581,-38,-4,2
1195,0,1578,-18,-8,0
1203,0,1574,-33,-7,-2
1212,0,1570,-63,-14,1
1220,0,1566,-62,4,1
1229,0,1563,-17,8,-1
1237,0,1559,5,1,1
1245,0,1556,-33,6,-1
1256,0,1553,-67,-8,2
1266,0,1548,-39,20,-2
1274,0,1545,8,-5,1
1282,0,1542,-8,-10,2
1290,0,1539,-47,-5,-1
1298,0,1536,-59,-9,-1
1308,0,1534,-42,-8,-1
1316,0,1530,-35,0,2
1324,0,1528,-33,-5,1
1332,0,1526,-27,-6,-1
1341,0,1523,-19,-2,3
1350,0,1521,-2,3,1
1358,0,1519,1,0,0
1366,0,1517,-9,-6,-3
1374,0,1515,-19,-1,-1
1383,0,1513,-31,-2,2
1392,0,1511,-32,-5,2
1400,0,1509,-32,-5,0
1408,0,1508,-22,-2,-4
1416,0,1507,-20,-4,2
1425,0,1506,-31,0,1
1433,0,1504,-24,-3,-2
1442,0,1503,8,-1,2
1453,0,1502,12,-6,0
1461,0,1501,-9,6,1
1469,0,1501,-7,-3,0
1478,0,1500,3,-6,-2
1487,0,1500,4,6,-2
1495,0,1500,-6,-2,0
1503,0,1500,-8,1,-2
1511,0,1500,-2,-1,-2
1520,0,1500,0,0,1
1529,0,1500,-5,2,3
1537,0,1500,-21,-5,2
1545,0,1501,-25,10,-3
1553,0,1501,5,-4,0
1561,0,1502,20,-6,2
1571,0,1503,-3,-4,3
1579,0,1504,-11,-4,-5
1587,0,1505,1,0,1
1595,0,1506,8,2,2
1603,0,1507,-1,-9,0
1613,0,1509,-4,-2,0
1621,0,1510,-3,-7,-4
1629,0,1512,3,-3,-1
1637,0,1514,3,6,2
1645,0,1515,-1,0,2
1654,0,1517,-2,1,0
1665,0,1520,0,4,1
1674,0,1522,3,5,2
1682,0,1525,2,1,0
1691,0,1527,1,0,-3
1699,0,1530,10,-15,-1
1707,0,1533,4,-4,2
1716,0,1535,-7,-3,0
1724,0,1538,-2,8,0
1732,0,1541,5,0,-1
1741,0,1544,3,-5,0
1749,0,1547,3,5,0
1757,0,1550,15,1,4
1766,0,1554,34,9,0
1774,0,1557,49,0,-2
1783,0,1560,43,9,0
1791,0,1564,35,5,0
1799,0,1568,17,3,2
1808,0,1571,5,7,1
1816,0,1575,20,6,-1
1825,0,1579,26,-11,-2
1833,0,1583,22,11,3
1841,0,1587,29,9,1
1850,0,1591,42,-1,-1
1858,0,1595,31,0,-1
1867,0,1599,18,15,-4
1878,0,1603,46,-8,-2
1886,0,1609,33,-6,3
1894,0,1613,10,2,-1
1904,0,1617,27,2,0
1912,0,1623,32,-2,2
1920,0,1627,26,3,2
1928,0,1631,37,8,1
1936,0,1635,33,6,-2
1945,0,1640,38,-3,0
1954,0,1644,43,0,2
1962,0,1649,30,1,5
1970,0,1654,16,5,-5
1978,0,1658,13,-2,-1
1987,0,1662,15,2,2
1996,0,1667,3,8,0
2004,0,1672,31,9,-1
2012,0,1678,81,10,1
2020,0,1686,83,2,2
2029,0,1693,72,2,-1
2038,0,1701,54,-14,3
2046,0,1709,47,17,-4
2054,0,1717,80,11,-4
2063,0,1724,84,-9,5
2071,0,1732,28,13,1
2083,0,1739,12,13,-1
2091,0,1749,62,14,1
2099,0,1756,83,0,-1
2107,0,1763,68,12,0
2116,0,1769,55,1,2
2125,0,1776,64,12,-1
2133,0,1783,68,3,3
2141,0,1789,44,-8,2
2150,0,1795,30,11,-1
2158,0,1801,59,8,4
2167,0,1806,77,7,4
2175,0,1812,55,7,-2
2183,0,1817,64,-2,0
2192,0,1821,45,7,4
2200,0,1826,27,-7,-1
2209,0,1830,39,-4,1
2217,0,1834,35,-2,3
2226,0,1837,26,13,-3
2234,0,1840,26,-14,1
2242,0,1842,4,6,1
2251,0,1844,19,5,1
2259,0,1846,44,-1,-1
2268,0,1848,7,15,1
2276,0,1849,-23,4,-1
2284,0,1849,-3,1,-1
2296,0,1850,15,0,2
2304,0,1849,-2,-8,1
2312,0,1848,-6,6,0
2321,0,1847,1,-2,-1
2329,0,1845,7,0,2
2338,0,1843,2,1,1
2346,0,1841,-3,-3,-2
2355,0,1838,-3,4,-1
2363,0,1834,2,1,-1
2371,0,1831,5,1,2
2380,0,1827,-1,-4,-3
2388,0,1822,-2,2,-2
2397,0,1817,1,-9,1
2405,0,1811,3,6,-1
2413,0,1806,1,-3,3
2422,0,1800,-1,-7,0
2430,0,1793,2,3,-1
2439,0,1787,3,10,-3
2447,0,1779,1,-8,3
2455,0,1772,0,2,-2
2464,0,1765,2,-3,-2
2472,0,1756,0,-1,4
2481,0,1749,1,-3,0
2489,0,1740,2,6,-3
2497,0,1731,-10,-9,-2
2509,0,1723,-44,-3,0
2517,0,1710,-59,-2,1
2525,0,1701,-50,-13,-2
2534,0,1693,-39,-5,-1
2542,0,1683,-44,8,-3
2551,0,1674,-44,-2,2
2559,0,1664,-69,-1,1
2568,0,1655,-94,4,-4
2576,0,1645,-83,-3,2
2584,0,1636,-80,-1,-2
2593,0,1627,-66,-17,-3
2602,0,1618,-79,-17,-1
2610,0,1608,-83,-2,0
2618,0,1600,-30,-4,1
2626,0,1591,-14,-6,-1
2636,0,1584,-44,-13,0
2644,0,1574,-51,-10,-1
2652,0,1567,-79,-16,1
2660,0,1559,-125,-10,-2
2669,0,1553,-137,-3,-4
2678,0,1545,-115,-29,-1
2686,0,1539,-118,-4,1
2697,0,1533,-110,1,0
2705,0,1526,-60,-1,-1
2715,0,1521,-11,-16,1
2723,0,1516,-41,-15,-1
2731,0,1512,-89,-3,-1
2739,0,1509,-93,-6,0
2747,0,1506,-78,-6,-2
2756,0,1504,-57,-10,1
2765,0,1502,-27,-2,-1
2773,0,1500,-26,-4,1
2781,0,1500,-39,-2,0
2790,0,1500,-23,1,-4
2798,0,1500,-10,-5,2
2807,0,1501,-23,-5,-3
2815,0,1503,-41,-2,0
2824,0,1505,-26,-11,1
2832,0,1508,8,2,1
2840,0,1511,15,-3,-1
2849,0,1515,-3,4,0
2857,0,1520,-9,-5,0
2866,0,1525,1,-3,-2
2874,0,1531,6,-9,1
2882,0,1537,3,1,-1
2894,0,1543,-2,4,1
2902,0,1553,6,7,-1
2910,0,1561,30,7,-3
2919,0,1568,64,-6,0
2928,0,1578,69,8,-2
2936,0,1587,50,11,-1
2944,0,1596,53,3,0
2952,0,1605,52,2,3
2961,0,1615,45,2,-1
2969,0,1625,58,8,1
2978,0,1635,59,8,0
2986,0,1646,55,-6,4
2995,0,1657,59,18,-2
3003,0,1668,100,12,1
3011,0,1678,96,4,3
3020,0,1689,63,24,0
3029,0,1700,25,12,-2
3037,0,1712,59,16,3
3045,0,1722,126,1,-1
3053,0,1732,112,8,5
3062,0,1741,86,12,-1
3071,0,1752,106,5,4
3079,0,1762,97,11,3
3087,0,1771,86,23,-5
3095,0,1780,73,1,0
3107,0,1788,52,12,-1
3116,0,1800,56,16,1
3124,0,1808,67,6,-1
3132,0,1814,90,20,1
3140,0,1820,113,0,4
3149,0,1826,113,13,-2
3158,0,1832,71,10,5
3166,0,1837,32,-8,0
3174,0,1840,37,16,-1
3182,0,1843,33,0,1
3192,0,1846,21,11,0
3200,0,1848,10,15,1
3208,0,1849,6,-6,0
3216,0,1850,2,-7,-2
3225,0,1849,14,2,0
3234,0,1848,9,-1,2
3242,0,1846,-10,2,-5
3250,0,1843,-7,4,2
3258,0,1840,6,-3,0
3267,0,1836,6,0,-2
3276,0,1831,-3,3,0
3284,0,1825,-2,-5,0
3292,0,1819,3,-7,2
3300,0,1813,5,-9,-3
3312,0,1806,-1,6,-3
3321,0,1794,0,4,0
3329,0,1785,1,-2,1
3337,0,1776,2,4,1
3345,0,1766,0,5,-3
3353,0,1757,-1,-7,-2
3363,0,1746,1,-6,1
3371,0,1733,-4,-4,2
3379,0,1723,-21,-1,0
3387,0,1711,-36,-10,-2
3395,0,1700,-74,-15,0
3405,0,1689,-79,-6,-4
3413,0,1675,-56,-15,-1
3421,0,1663,-62,-12,0
3429,0,1652,-65,-12,0
3438,0,1640,-90,-17,-3
3447,0,1628,-123,-18,-2
3455,0,1615,-124,1,-1
3463,0,1605,-95,-12,1
3472,0,1594,-71,-8,1
3480,0,1583,-89,-7,2
3489,0,1573,-96,-15,3
3497,0,1563,-108,-8,-3
3506,0,1554,-114,-10,-3
3517,0,1545,-85,-11,2
3526,0,1534,-113,-9,3
3534,0,1527,-146,-18,-4
3542,0,1521,-106,0,0
3551,0,1516,-43,-3,-1
3559,0,1510,-52,-12,-1
3568,0,1507,-93,-12,-2
3576,0,1503,-101,-3,1
3585,0,1501,-65,-5,-5
3593,0,1500,-17,-13,2
3601,0,1500,-24,-11,-2
3609,0,1500,-54,-1,0
3619,0,1501,-46,0,0
3627,0,1504,-26,-7,-1
3635,0,1507,-17,0,0
3643,0,1511,-3,6,-1
3652,0,1516,1,-4,-1
3661,0,1522,0,7,1
3669,0,1529,0,-4,2
3677,0,1536,3,8,-3
3685,0,1544,2,-1,-2
3694,0,1553,6,-5,2
3703,0,1563,27,1,1
3714,0,1574,65,-3,2
3722,0,1588,75,7,0
3730,0,1599,65,25,0
3739,0,1611,68,10,0
3748,0,1624,73,8,-2
3756,0,1637,79,8,2
3764,0,1650,80,11,0
3772,0,1662,86,11,0
3780,0,1674,102,12,-1
3790,0,1687,107,12,-1
3798,0,1703,102,19,1
3806,0,1715,85,6,0
3814,0,1727,93,23,-5
3824,0,1739,111,3,3
3832,0,1753,121,6,-4
3840,0,1765,112,6,3
3848,0,1775,80,19,1
3857,0,1785,88,18,-3
3865,0,1796,130,9,3
3874,0,1805,110,12,1
3882,0,1814,53,3,-1
3891,0,1821,56,26,-6
3899,0,1829,123,12,1
3907,0,1834,144,3,2
3919,0,1839,67,16,1
3927,0,1845,-5,-3,-4
3935,0,1847,-18,7,3
3944,0,1849,7,9,-2
3953,0,1849,15,-6,-1
3961,0,1849,-4,6,0
3969,0,1847,-10,9,0
3977,0,1845,24,14,-2
3986,0,1841,65,10,1
3995,0,1836,47,1,2
4003,0,1830,22,11,0
4011,0,1824,18,-7,2
4020,0,1816,-4,1,-1
4028,0,1807,-13,2,-2
4036,0,1798,3,1,1
4045,0,1788,10,3,-3
4054,0,1776,-2,-5,0
4062,0,1764,-5,0,1
4070,0,1752,-3,-1,2
4078,0,1740,-19,-12,-1
4087,0,1727,-38,4,2
4096,0,1713,-60,-14,0
4104,0,1698,-91,-9,1
4112,0,1684,-102,-13,-1
4124,0,1671,-60,4,-2
4132,0,1651,-54,-9,4
4141,0,1637,-115,3,3
4149,0,1622,-144,-13,-4
4157,0,1610,-147,-22,1
4166,0,1597,-127,-23,2
4175,0,1584,-129,-12,-1
4183,0,1571,-137,-14,-2
4191,0,1560,-141,-2,-1
4199,0,1550,-114,-13,-3
4209,0,1541,-110,-15,4
4217,0,1530,-128,-9,1
4225,0,1523,-146,4,-3
4233,0,1516,-95,-11,0
4242,0,1511,-36,-3,0
4251,0,1506,-43,-19,0
4259,0,1503,-90,-13,2
4267,0,1500,-120,-11,-3
4276,0,1500,-78,1,-1
4284,0,1500,-15,-10,-1
4292,0,1501,-11,3,3
4301,0,1504,-57,-4,0
4312,0,1508,-54,-1,0
4320,0,1515,-17,0,-2
4329,0,1521,6,-2,2
4338,0,1530,11,-11,0
4346,0,1539,-2,10,-2
4354,0,1549,-6,2,0
4363,0,1559,8,-2,1
4371,0,1571,35,2,-2
4380,0,1583,74,1,-1
4388,0,1597,91,-4,5
4396,0,1611,81,9,-4
4405,0,1624,74,0,1
4413,0,1640,83,11,3
4422,0,1654,72,2,2
4430,0,1670,74,8,0
4439,0,1685,133,15,-3
4447,0,1701,167,7,5
4455,0,1715,101,0,-3
4464,0,1729,59,5,-3
4472,0,1744,102,15,5
4481,0,1757,136,-3,0
4489,0,1771,156,0,5
4497,0,1783,157,15,4
4505,0,1794,134,8,1
4517,0,1805,117,21,0
4526,0,1818,85,11,3
4534,0,1827,56,10,0
4542,0,1834,67,14,1
4551,0,1839,80,-6,-1
4560,0,1844,112,19,-1
4568,0,1847,120,9,4
4576,0,1849,52,3,0
4584,0,1849,-6,8,-1
4593,0,1849,19,16,-1
4602,0,1846,54,0,1
4610,0,1842,-1,-7,-2
4618,0,1837,-35,-1,-5
4626,0,1831,-4,-6,-1
4636,0,1824,22,-5,3
4644,0,1813,7,-5,-2
4652,0,1803,-13,-3,2
4660,0,1793,-4,-4,-1
4668,0,1781,8,2,-1
4678,0,1769,5,-9,0
4686,0,1752,-5,-8,2
4694,0,1738,-11,1,-1
4702,0,1724,-15,2,-1
4711,0,1709,-44,-7,0
4723,0,1692,-119,-4,-4
4731,0,1669,-140,-1,1
4739,0,1654,-117,-10,-5
4747,0,1639,-77,-19,2
4756,0,1624,-96,-24,1
4765,0,1607,-138,-26,-6
4773,0,1592,-148,-2,-2
4781,0,1578,-129,-20,-1
4790,0,1566,-100,-13,-2
4798,0,1553,-126,-9,-1
4807,0,1542,-176,-7,-5
4815,0,1531,-135,-9,0
4824,0,1523,-90,-30,-2
4832,0,1515,-115,-14,6
4840,0,1509,-138,-6,-2
4849,0,1505,-108,-13,2
4858,0,1501,-71,-20,0
4866,0,1500,-90,-15,3
4874,0,1500,-107,-8,-1
4882,0,1501,-57,-5,-1
4892,0,1504,-16,-8,1
4903,0,1509,-17,-1,-1
4911,0,1518,-8,-13,2
4919,0,1526,-12,-9,-3
4927,0,1535,-5,1,4
4937,0,1545,12,-2,4
4945,0,1559,9,2,-2
4953,0,1571,-3,-1,2
4961,0,1585,11,-4,2
4969,0,1599,55,16,-3
4979,0,1613,106,6,2
4987,0,1633,126,16,1
4995,0,1648,109,16,2
5003,0,1664,103,4,0
5012,0,1681,99,13,2
5021,0,1699,114,3,6
5029,0,1717,127,9,-3
5037,0,1732,123,12,4
5046,0,1747,122,12,1
5054,0,1763,146,23,-6
5063,0,1777,192,8,6
5071,0,1791,173,23,0
5080,0,1803,122,4,2
5088,0,1815,109,27,-3
5096,0,1824,123,6,4
5108,0,1832,97,23,2
5116,0,1841,68,10,-2
5124,0,1845,79,4,5
5133,0,1848,118,20,2
5141,0,1849,161,3,3
5150,0,1849,152,6,6
5158,0,1847,16,-4,-2
5167,0,1843,-75,13,-6
5175,0,1837,-16,-4,0
5183,0,1830,52,0,1
5192,0,1822,13,-9,1
5200,0,1811,-31,4,0
5209,0,1800,-14,9,-4
5217,0,1786,22,-1,2
5225,0,1772,13,-1,0
5234,0,1758,-12,-7,-3
5243,0,1741,-12,3,1
5251,0,1723,-22,-8,0
5259,0,1707,-90,-14,-1
5267,0,1690,-142,-4,-2
5277,0,1673,-148,-7,-6
5285,0,1652,-131,-24,3
5293,0,1635,-96,-12,1
5304,0,1619,-86,-8,-4
5312,0,1597,-99,-10,3
5321,0,1582,-161,-17,-5
5330,0,1567,-206,-19,1
5338,0,1552,-196,-19,-11
5346,0,1541,-150,-8,1
5355,0,1530,-95,-22,3
5364,0,1520,-111,-29,5
5372,0,1512,-179,-20,3
5380,0,1506,-184,-11,-5
5389,0,1502,-88,-17,2
5397,0,1500,-44,-21,0
5406,0,1500,-99,-15,2
5414,0,1501,-119,-7,-1
5423,0,1504,-57,-3,1
5431,0,1510,-12,4,-1
5439,0,1517,-6,-6,1
5448,0,1525,-19,6,-3
5457,0,1536,-8,0,1
5465,0,1549,15,3,1
5473,0,1562,20,-4,-2
5481,0,1576,18,-4,-1
5490,0,1591,14,4,2
5501,0,1608,79,5,3
5510,0,1631,124,3,0
5518,0,1651,127,7,5
5526,0,1668,122,14,5
5535,0,1686,102,10,-5
5544,0,1706,115,7,3
5552,0,1725,144,6,0
5560,0,1742,105,13,-5
5568,0,1758,84,23,1
5578,0,1773,167,29,-1
5586,0,1791,250,13,6
5594,0,1803,226,7,10
5602,0,1815,103,5,4
5610,0,1825,45,17,-3
5620,0,1833,112,18,-3
5628,0,1841,179,6,4
5636,0,1846,144,28,1
5644,0,1849,71,4,3
5653,0,1849,22,6,0
5662,0,1848,21,8,1
5670,0,1845,58,13,-1
5678,0,1840,127,14,4
5687,0,1833,78,-3,3
5695,0,1823,-41,4,-2
5707,0,1813,-32,6,-3
5715,0,1795,39,-3,2
5723,0,1781,22,-18,-1
5731,0,1766,-29,6,-4
5740,0,1750,-32,14,1
5749,0,1731,-1,-9,0
5757,0,1711,-40,-7,4
5765,0,1693,-109,5,-5
5774,0,1674,-128,-17,-1
5782,0,1654,-107,-15,-3
5791,0,1636,-135,-2,0
5799,0,1616,-168,-17,1
5808,0,1599,-160,-22,-9
5816,0,1581,-159,-21,8
5824,0,1566,-169,-22,-5
5833,0,1552,-136,-31,6
5842,0,1538,-139,-7,-3
5850,0,1526,-140,-4,-2
5858,0,1517,-131,-12,-4
5866,0,1510,-164,-12,0
5876,0,1504,-189,-19,-2
5887,0,1500,-124,-5,7
5895,0,1500,-60,-20,0
5903,0,1502,-71,-12,1
5911,0,1505,-72,-3,-1
5921,0,1511,-45,-14,-2
5929,0,1521,-23,-3,1
5937,0,1531,7,-9,4
5945,0,1543,23,1,1
5954,0,1556,15,14,-2
5963,0,1572,42,4,-1
5971,0,1590,80,5,2
5979,0,1607,63,7,1
5987,0,1625,29,9,2
5996,0,1644,57,16,0
6005,0,1665,105,-5,-1
6013,0,1686,123,7,2
6021,0,1705,116,7,3
6030,0,1724,148,15,-2
6038,0,1744,185,7,-7
6047,0,1761,155,15,-6
6055,0,1779,173,30,7
6064,0,1794,199,0,2
6072,0,1809,167,9,3
6080,0,1820,93,8,2
6092,0,1830,82,12,-1
6100,0,1841,144,18,1
6108,0,1846,163,15,3
6117,0,1849,122,11,2
6125,0,1849,52,4,0
6134,0,1848,18,9,0
6142,0,1843,46,6,-3
6151,0,1837,67,-2,5
6159,0,1827,5,-13,1
6167,0,1817,-46,7,-2
6176,0,1805,-7,5,1
6184,0,1789,31,6,3
6193,0,1773,7,-2,-1
6201,0,1755,-20,5,-1
6209,0,1737,-18,-12,-1
6218,0,1718,-25,-13,2
6227,0,1696,-49,-13,-1
6235,0,1674,-87,-15,-5
6243,0,1654,-117,-14,-4
6251,0,1635,-160,-24,-1
6261,0,1616,-183,-11,-3
6269,0,1593,-162,-30,-3
6277,0,1576,-144,-18,-1
6288,0,1560,-177,-10,-2
6296,0,1541,-172,-19,-2
6306,0,1529,-144,-15,-1
6314,0,1517,-112,-15,-1
6322,0,1509,-125,-1,1
6330,0,1504,-160,-16,-1
6339,0,1500,-183,-13,2
6348,0,1500,-164,-11,0
6356,0,1502,-108,-21,3
6364,0,1506,-55,0,-3
6373,0,1512,-33,-5,2
6381,0,1522,-44,0,0
6390,0,1533,-41,2,-3
6398,0,1547,-2,-2,0
6407,0,1562,30,-4,0
6415,0,1580,18,5,0
6423,0,1598,2,8,1
6432,0,1617,36,1,-1
6441,0,1639,96,-3,0
6449,0,1661,117,8,1
6457,0,1682,137,26,-1
6465,0,1702,189,6,3
6475,0,1722,178,21,-3
6486,0,1746,131,-1,8
6494,0,1770,132,25,-1
6502,0,1787,186,20,5
6510,0,1802,256,22,1
6520,0,1815,250,8,10
6528,0,1829,136,10,5
6536,0,1837,79,44,-10
6544,0,1844,107,16,2
6552,0,1848,126,11,3
6562,0,1849,94,6,2
6570,0,1848,51,6,-4
6578,0,1844,7,3,-1
6586,0,1838,23,7,2
6595,0,1829,67,2,0
6604,0,1817,54,-7,2
6612,0,1802,-10,0,0
6620,0,1787,-33,16,-2
6629,0,1771,5,4,0
6637,0,1750,24,-6,0
6646,0,1731,1,-1,-3
6654,0,1708,-30,3,3
6662,0,1687,-50,3,-2
6671,0,1666,-59,-8,0
6679,0,1643,-144,-11,1
6691,0,1623,-223,7,-17
6699,0,1593,-153,-17,5
6707,0,1575,-74,-21,4
6716,0,1559,-101,-24,2
6724,0,1542,-229,-11,8
6733,0,1529,-250,-15,-6
6741,0,1517,-183,-13,-4
6750,0,1509,-123,-38,0
6758,0,1503,-178,-21,1
6766,0,1500,-245,-10,0
6775,0,1500,-176,-5,-7
6784,0,1502,-57,-17,6
6792,0,1508,-6,-7,0
6800,0,1516,-29,-19,2
6808,0,1527,-57,8,-2
6817,0,1539,-19,13,-1
6826,0,1556,34,-9,0
6834,0,1575,24,-5,1
6842,0,1593,-1,8,1
6850,0,1613,32,5,-1
6860,0,1633,104,9,-2
6868,0,1660,152,-11,6
6879,0,1681,145,20,-4
6887,0,1711,121,19,-1
6896,0,1732,129,4,1
6905,0,1754,142,-1,0
6913,0,1775,130,23,1
6921,0,1792,156,13,3
6929,0,1807,227,39,3
6939,0,1820,280,12,5
6947,0,1834,203,22,4
6955,0,1841,98,29,16
6963,0,1847,95,6,0
6971,0,1849,138,12,3
6980,0,1849,136,1,0
6989,0,1846,54,4,1
6997,0,1839,15,14,-3
7005,0,1830,7,6,-1
7014,0,1819,-7,12,1
7022,0,1803,-5,9,-3
7031,0,1787,4,-5,1
7039,0,1767,1,-11,0
7048,0,1748,-6,-1,0
7056,0,1725,-7,0,0
7064,0,1703,-27,1,1
7073,0,1681,-60,-25,-3
7084,0,1656,-123,-9,-3
7092,0,1626,-157,-25,0
7101,0,1605,-178,-12,1
7110,0,1583,-170,-27,5
7118,0,1563,-162,-22,-6
7126,0,1546,-178,-23,-2
7135,0,1532,-221,-20,-1
7143,0,1519,-181,-5,-4
7152,0,1510,-144,-14,-5
7160,0,1503,-158,-23,2
7169,0,1500,-213,-24,-4
7177,0,1500,-207,-4,-2
7185,0,1503,-100,-17,-1
7193,0,1509,-41,-12,3
7203,0,1517,-38,-1,0
7211,0,1531,-24,-5,1
7219,0,1546,20,6,-2
7227,0,1562,39,-2,-1
7236,0,1580,11,-3,1
7245,0,1603,-12,5,-3
7253,0,1627,22,4,-1
7261,0,1649,80,-1,2
7272,0,1671,89,5,1
7281,0,1703,151,17,-6
7290,0,1728,196,4,4
7298,0,1751,210,17,6
7306,0,1771,163,7,6
7314,0,1789,121,37,-9
7324,0,1806,194,39,1
7332,0,1823,267,9,7
7340,0,1834,240,23,6
7348,0,1842,162,21,0
7357,0,1847,144,25,-1
7366,0,1849,145,13,5
7374,0,1848,116,-6,0
7382,0,1844,23,12,2
7391,0,1836,-6,14,1
7399,0,1824,24,-5,0
7408,0,1811,9,6,1
7416,0,1793,-15,1,0
7424,0,1775,-7,12,-3
7433,0,1756,3,7,1
7441,0,1732,5,4,2
7449,0,1709,-4,1,1
7458,0,1686,-61,1,0
7467,0,1660,-120,-15,0
7478,0,1634,-158,-17,-1
7486,0,1604,-160,-5,2
7495,0,1583,-126,-24,5
7503,0,1562,-130,-30,0
7512,0,1545,-184,-24,-5
7520,0,1529,-266,-16,-8
7528,0,1517,-285,-9,-4
7537,0,1508,-183,-16,-7
7546,0,1502,-133,-33,0
7554,0,1500,-178,-18,0
7562,0,1501,-177,-6,-6
7570,0,1505,-88,-14,2
7580,0,1513,-52,-10,-1
7588,0,1526,-59,-2,-1
7596,0,1540,-50,-4,1
7604,0,1557,-5,-1,-2
7613,0,1575,26,3,0
7622,0,1598,14,2,3
7630,0,1623,16,4,-2
7638,0,1647,84,11,-2
7647,0,1670,155,-1,0
7655,0,1697,167,9,3
7667,0,1721,154,20,-1
7675,0,1754,176,32,9
7683,0,1774,226,10,2
7692,0,1793,207,31,0
