Timestamp[ms],PWM_motor,PWM_elevon,Rate_x[deg/s],Rate_y[deg/s],Rate_z[deg/s]
29955,0,1605,-120,2,0
29963,0,1406,142,-19,4
29971,0,1253,231,18,-2
29980,0,1163,373,61,-15
29989,0,1164,545,5,-10
29997,0,1273,537,44,8
30005,0,1433,329,-8,-7
30014,0,1609,-1,24,-5
30023,0,1772,-230,-13,-6
30031,0,1848,-339,-37,8
30039,0,1820,-428,-37,5
30048,0,1711,-354,7,-2
30056,0,1525,-82,0,3
30065,0,1351,187,-10,0
30076,0,1202,267,27,5
30084,0,1153,284,11,10
30093,0,1223,260,-2,3
30101,0,1385,48,-13,7
30110,0,1562,-224,-1,-4
30118,0,1740,-392,-25,-2
30127,0,1834,-447,-19,4
30135,0,1836,-453,-74,8
30143,0,1746,-408,-1,-8
30153,0,1592,-183,-3,-1
30161,0,1372,146,-6,3
30169,0,1228,323,19,3
30177,0,1155,348,20,5
30186,0,1170,439,82,0
30195,0,1288,552,24,8
30203,0,1475,509,12,-11
30211,0,1650,128,0,3
30220,0,1786,-216,16,-4
30228,0,1849,-324,-22,-4
30237,0,1810,-346,-25,-5
30245,0,1670,-346,-17,-2
30256,0,1498,-73,0,-7
30265,0,1270,218,-2,6
30273,0,1163,329,-6,9
30282,0,1159,323,34,19
30291,0,1260,254,12,-7
30299,0,1440,61,-6,-2
30307,0,1618,-162,4,0
30315,0,1765,-354,-42,-2
30325,0,1843,-415,-20,-4
30333,0,1815,-284,-17,-3
30341,0,1698,-4,-10,-1
30349,0,1530,211,0,0
30358,0,1354,284,28,9
30367,0,1203,324,56,-46
30375,0,1150,455,41,-28
30383,0,1199,365,-4,50
30392,0,1328,106,16,4
30400,0,1524,-164,-6,-8
30409,0,1693,-327,-40,6
30418,0,1822,-434,-51,5
30426,0,1844,-537,-37,5
30437,0,1767,-430,-38,0
30445,0,1555,-167,2,-2
30454,0,1376,130,-6,1
30463,0,1216,314,22,6
30471,0,1150,378,41,2
30479,0,1188,362,41,-13
30487,0,1308,341,18,0
30497,0,1479,123,-20,17
30505,0,1694,-182,3,0
30513,0,1813,-369,-33,-2
30522,0,1849,-414,-5,-5
30530,0,1780,-263,-13,0
30539,0,1638,-19,2,-5
30547,0,1438,175,-4,1
30556,0,1275,284,29,3
30564,0,1164,385,44,30
30572,0,1159,481,30,30
30581,0,1244,344,1,19
30590,0,1419,57,7,-6
30598,0,1621,-189,12,-2
30606,0,1768,-327,-37,-5
30614,0,1844,-432,-39,0
30626,0,1829,-458,-11,-10
30635,0,1649,-239,-14,-7
30643,0,1449,85,-7,5
30651,0,1283,255,1,-2
30659,0,1175,308,15,1
30669,0,1153,365,55,-37
30677,0,1254,397,16,-1
30685,0,1411,208,1,-19
30694,0,1592,-133,-4,2
30702,0,1763,-329,-18,-3
30711,0,1843,-396,-29,-3
30719,0,1823,-393,-22,1
30728,0,1712,-242,-17,0
30736,0,1522,21,-1,1
30744,0,1345,215,6,-5
30753,0,1208,310,4,10
30762,0,1150,349,57,15
30770,0,1209,321,10,15
30778,0,1345,129,-10,11
30787,0,1523,-172,1,-8
30796,0,1713,-363,-33,1
30807,0,1831,-435,-37,-5
30815,0,1822,-319,-30,-5
30823,0,1711,-94,-9,2
30833,0,1543,143,4,1
30841,0,1322,288,25,18
30849,0,1195,350,30,-17
30858,0,1150,426,61,-19
30866,0,1211,432,20,-11
30875,0,1349,273,35,-5
30883,0,1551,-2,2,-1
30892,0,1718,-231,-8,-5
30900,0,1833,-362,-31,1
30908,0,1841,-461,-50,7
30916,0,1757,-521,-14,-6
30926,0,1602,-335,-15,-2
30934,0,1376,6,1,4
30942,0,1228,244,-11,1
30950,0,1154,308,26,-16
30960,0,1173,319,23,2
30968,0,1319,290,35,10
30976,0,1494,110,-13,-5
30987,0,1671,-263,4,-4
30996,0,1830,-392,-29,2
31005,0,1838,-392,-6,1
31013,0,1730,-177,-18,-3
31021,0,1565,116,4,1
31030,0,1383,241,16,-6
31038,0,1218,292,48,-6
31047,0,1152,408,55,10
31055,0,1190,483,6,12
31064,0,1314,364,56,-8
31072,0,1513,75,25,11
31080,0,1687,-171,6,0
31090,0,1811,-333,-45,8
31098,0,1843,-437,-25,0
31106,0,1764,-504,-25,1
31114,0,1611,-372,-16,-8
31123,0,1429,-57,-7,-9
31132,0,1248,206,-9,9
31140,0,1155,282,18,-4
31148,0,1171,293,36,-3
31157,0,1278,362,14,-2
31168,0,1469,119,-8,11
31177,0,1709,-191,-5,-6
31185,0,1830,-373,-23,4
31194,0,1843,-436,-24,2
31202,0,1744,-352,-17,-2
31210,0,1584,-157,-10,4
31219,0,1400,82,7,3
31228,0,1229,261,15,15
31236,0,1151,343,17,2
31244,0,1183,385,23,-42
31253,0,1303,328,-6,-16
31262,0,1501,74,1,-9
31270,0,1698,-205,-2,-1
31278,0,1817,-385,-28,-4
31287,0,1848,-454,-26,-6
31295,0,1768,-372,-33,-5
31304,0,1617,-199,-15,0
31312,0,1411,14,-6,-3
31321,0,1251,132,18,-4
31329,0,1155,358,21,12
31337,0,1171,478,17,34
31349,0,1278,291,44,-12
31358,0,1539,42,-1,10
31366,0,1729,-184,-4,-2
31374,0,1831,-337,-37,-1
31382,0,1842,-347,-24,2
31392,0,1757,-197,-9,1
31400,0,1554,52,-4,-3
31408,0,1371,220,16,-12
31416,0,1223,300,3,-1
31425,0,1152,358,29,-1
31434,0,1189,336,3,20
31442,0,1334,139,7,2
31450,0,1515,-153,2,-2
31459,0,1691,-329,-34,6
31467,0,1823,-428,-39,-2
31476,0,1846,-476,-29,-5
31485,0,1756,-360,-38,-1
31493,0,1576,-178,-16,-6
31501,0,1391,55,7,-2
31509,0,1236,160,15,-1
31519,0,1155,340,43,-13
31530,0,1190,509,28,23
31538,0,1381,435,38,-24
31546,0,1566,186,9,0
31554,0,1733,-109,-2,-3
31564,0,1833,-262,-20,0
31572,0,1826,-319,-26,0
31580,0,1716,-248,-12,-2
31589,0,1545,-42,9,-1
31597,0,1339,181,-1,2
31606,0,1203,301,32,-9
31614,0,1150,345,25,7
31623,0,1208,298,16,14
31631,0,1370,158,-5,2
31639,0,1555,-59,-3,1
31648,0,1724,-252,-23,1
31657,0,1837,-411,-27,1
31665,0,1830,-471,-23,-1
31673,0,1723,-352,-10,-1
31682,0,1553,-60,-19,1
31691,0,1347,196,-1,1
31699,0,1194,267,8,6
31710,0,1150,394,55,-11
31718,0,1248,403,6,68
31728,0,1409,279,12,-2
31736,0,1640,-15,4,-10
31744,0,1785,-241,-18,-5
31752,0,1848,-361,-40,0
31761,0,1813,-426,-38,-1
31769,0,1667,-401,-20,3
31778,0,1485,-153,-1,-12
31787,0,1288,159,-7,3
31795,0,1167,288,9,25
31803,0,1159,292,27,-4
31811,0,1248,278,11,-6
31821,0,1409,135,-16,16
31829,0,1641,-133,3,-2
31837,0,1786,-344,-28,-2
31845,0,1849,-443,-13,-2
31854,0,1812,-426,-20,1
31863,0,1664,-373,-24,0
31871,0,1458,-208,-7,1
31880,0,1284,62,-4,1
31891,0,1165,255,23,-1
31900,0,1184,410,34,-19
31908,0,1328,435,-11,-4
31916,0,1510,188,-1,5
31925,0,1689,-112,8,-3
31933,0,1824,-239,-7,-2
31942,0,1845,-266,-22,1
31950,0,1751,-227,1,6
31959,0,1589,-106,-5,-1
31967,0,1379,120,29,-3
31975,0,1226,355,7,5
31985,0,1152,421,20,-39
31993,0,1201,377,40,-9
32001,0,1339,317,-5,8
32009,0,1512,90,6,-5
32018,0,1607,-176,-4,1
32027,0,1703,-370,-27,1
32035,0,1781,-481,-27,-1
32043,0,1827,-442,-24,-8
32052,0,1848,-254,-16,1
32060,0,1841,2,-10,1
32072,0,1806,287,17,6
32080,0,1712,350,11,-20
32088,0,1628,415,28,9
32096,0,1535,509,26,6
32105,0,1438,499,20,3
32114,0,1336,421,50,-12
32122,0,1249,252,13,23
32131,0,1192,-26,-13,3
32139,0,1155,-246,-10,-6
32147,0,1151,-402,-46,-1
32156,0,1173,-530,-66,15
32165,0,1227,-632,-48,10
32173,0,1307,-653,-49,-3
32181,0,1394,-657,-88,2
32189,0,1490,-618,32,1
32199,0,1586,-382,-47,-1
32207,0,1695,0,-31,21
32215,0,1767,254,15,-3
32223,0,1818,334,53,-1
32232,0,1846,419,25,0
32241,0,1845,435,53,0
32252,0,1811,633,5,-18
32260,0,1729,725,83,1
32268,0,1648,605,14,11
32277,0,1556,484,113,-18
32286,0,1448,428,20,8
32294,0,1344,309,17,24
32302,0,1265,-20,-18,5
32311,0,1203,-321,-12,-11
32319,0,1160,-477,-23,-3
32328,0,1150,-520,-54,2
32336,0,1169,-632,-92,10
32345,0,1214,-715,-34,-17
32353,0,1289,-694,-73,-6
32361,0,1374,-705,-37,-12
32371,0,1468,-554,-56,-2
32379,0,1588,-210,-8,4
32387,0,1677,84,-23,0
32395,0,1752,248,27,0
32404,0,1809,353,37,-5
32413,0,1844,462,25,2
32421,0,1846,493,74,-5
32432,0,1820,638,-4,12
32440,0,1745,715,88,7
32449,0,1668,544,48,6
32458,0,1566,503,33,-17
32466,0,1458,485,48,5
32474,0,1364,433,-13,39
32483,0,1282,234,23,11
32491,0,1208,-94,-16,2
32500,0,1166,-302,-28,-12
32508,0,1150,-423,-42,-6
32517,0,1163,-546,-62,2
32525,0,1208,-663,-52,-3
32533,0,1272,-785,-51,-4
32542,0,1353,-768,-47,-3
32551,0,1458,-668,-88,5
32559,0,1566,-638,-34,12
32567,0,1657,-445,-8,3
32576,0,1737,-91,-22,0
32585,0,1804,212,4,4
32593,0,1842,325,14,-15
32601,0,1849,388,52,4
32612,0,1828,453,15,-4
32620,0,1761,609,104,-3
32630,0,1687,721,45,17
32638,0,1576,626,86,13
32646,0,1480,561,64,9
32655,0,1385,497,16,9
32663,0,1289,425,34,-14
32672,0,1221,186,-19,10
32680,0,1169,-173,4,-9
32688,0,1150,-384,-34,-12
32697,0,1157,-492,-22,7
32705,0,1197,-553,-61,3
32714,0,1256,-704,-67,0
32723,0,1345,-765,-65,-6
32731,0,1448,-689,-94,5
32739,0,1545,-670,-33,-5
32747,0,1638,-497,-40,3
32757,0,1720,-144,6,-1
32765,0,1799,197,-8,0
-32763,0,1837,306,31,8
-32755,0,1849,373,34,-1
-32744,0,1835,428,42,5
-32734,0,1775,635,32,-5
-32726,0,1685,689,15,24
-32718,0,1597,643,-1,-5
-32710,0,1502,539,85,3
-32701,0,1406,479,6,-9
-32692,0,1307,466,39,-11
-32684,0,1227,146,-13,-2
-32676,0,1177,-219,-5,-2
-32667,0,1152,-429,-15,-7
-32659,0,1156,-510,-48,2
-32650,0,1186,-566,-81,-6
-32641,0,1249,-699,-50,-6
-32633,0,1336,-729,-41,-6
-32625,0,1426,-732,-70,3
-32617,0,1523,-648,-47,8
-32607,0,1617,-387,-17,4
-32599,0,1722,-12,-31,-8
-32591,0,1787,239,13,-7
-32583,0,1831,322,26,-6
-32572,0,1849,446,34,1
-32562,0,1831,471,57,-11
-32554,0,1773,631,54,-3
-32546,0,1703,742,42,-2
-32538,0,1618,595,42,20
-32528,0,1524,540,63,-15
-32520,0,1404,473,4,13
-32512,0,1316,372,15,49
-32504,0,1241,101,-9,21
-32495,0,1187,-243,8,-10
-32487,0,1154,-399,-23,-12
-32478,0,1152,-494,-71,1
-32469,0,1182,-570,-74,6
-32461,0,1242,-716,-31,-10
-32453,0,1317,-736,-34,-8
-32445,0,1405,-702,-95,7
-32435,0,1501,-676,-48,-13
-32427,0,1619,-448,-13,-17
-32419,0,1704,-63,-27,14
-32408,0,1774,278,27,-1
-32398,0,1835,341,32,2
-32390,0,1849,429,41,0
-32382,0,1830,446,30,-9
-32374,0,1786,659,43,-6
-32365,0,1721,710,89,23
-32356,0,1627,646,33,30
-32348,0,1521,559,88,-21
-32340,0,1425,453,50,13
-32331,0,1335,378,11,-12
-32323,0,1248,110,-14,8
-32314,0,1191,-238,-2,-7
-32306,0,1155,-409,-32,3
-32297,0,1151,-518,-15,-4
-32289,0,1178,-590,-62,-10
-32281,0,1228,-717,-50,-5
-32271,0,1298,-741,-32,-4
-32263,0,1407,-727,-90,-2
-32255,0,1503,-703,-16,-10
-32247,0,1598,-440,-25,3
-32236,0,1686,44,-12,-5
-32226,0,1783,250,35,-2
-32218,0,1836,326,47,-4
-32210,0,1849,442,32,1
-32202,0,1837,451,29,-2
-32193,0,1798,641,62,2
-32184,0,1728,717,32,-3
-32176,0,1636,672,9,35
-32167,0,1543,550,87,16
-32159,0,1435,445,33,11
-32151,0,1344,354,21,-7
-32142,0,1264,69,-4,18
-32133,0,1196,-255,-2,-7
-32125,0,1157,-447,-38,-6
-32117,0,1150,-522,-42,-9
-32109,0,1170,-602,-91,2
-32099,0,1214,-723,-25,3
-32091,0,1300,-721,-65,-12
-32083,0,1386,-744,-74,16
-32075,0,1481,-712,-44,1
-32064,0,1577,-262,-1,9
-32054,0,1698,69,-11,-1
-32046,0,1784,250,18,2
-32038,0,1829,382,35,-8
-32030,0,1849,454,48,-1
-32021,0,1842,469,20,-5
-32012,0,1803,656,28,-13
-32004,0,1736,738,26,-3
-31996,0,1656,672,23,14
-31987,0,1565,563,106,-7
-31979,0,1457,489,5,11
-31970,0,1363,448,29,-22
-31962,0,1271,163,-14,1
-31953,0,1208,-192,1,-8
-31945,0,1162,-413,-29,2
-31937,0,1150,-482,-62,-4
-31927,0,1163,-561,-43,1
-31919,0,1216,-710,-33,8
-31911,0,1282,-744,-51,-15
-31903,0,1366,-743,-50,12
-31892,0,1459,-631,-55,-6
-31882,0,1591,-322,-16,-11
-31874,0,1700,30,-17,1
-31866,0,1771,242,21,-5
-31858,0,1821,329,25,-2
-31849,0,1846,414,35,1
-31840,0,1844,443,46,3
-31832,0,1808,654,23,5
-31824,0,1752,682,32,7
-31815,0,1676,619,48,-16
-31807,0,1575,554,96,-1
-31798,0,1479,497,23,18
-31789,0,1373,441,31,-2
-31781,0,1279,167,-18,1
-31773,0,1213,-194,2,-6
-31765,0,1169,-411,-10,-8
-31755,0,1150,-493,-29,-5
-31747,0,1164,-568,-52,4
-31739,0,1203,-708,-51,10
-31731,0,1266,-769,-26,-5
-31720,0,1346,-741,-76,5
-31710,0,1473,-649,-41,-9
-31702,0,1593,-354,-12,-11
-31694,0,1681,-13,-15,7
-31685,0,1756,237,6,-2
-31677,0,1817,315,24,-2
-31668,0,1845,405,42,-1
-31660,0,1846,450,16,-4
-31651,0,1818,626,93,-5
-31643,0,1758,735,14,2
-31635,0,1684,643,25,5
-31626,0,1596,574,61,8
-31617,0,1489,465,30,8
-31609,0,1382,464,76,8
-31601,0,1296,235,6,14
-31593,0,1226,-128,-3,3
-31583,0,1177,-363,-16,-5
-31575,0,1150,-464,-39,0
-31567,0,1158,-549,-43,-18
-31559,0,1192,-669,-81,5
-31550,0,1250,-771,-36,-2
-31538,0,1337,-735,-115,14
-31530,0,1475,-682,-40,-7
